,Owner,Report_Id,Cost,Industry,Technology,CAGR,Market_Size
247,Abhishek,50016,153,Energy and Power,Self Driving Cars,237,723
248,Abhishek,61361,112,Technology,Cloud Computing,219,755
249,Abhishek,53884,235,Metals & Minerals,AR/VR,288,713
250,Abhishek,76315,186,Defense,Nano Technology,254,254
251,Abhishek,9022,231,Manufacturing,Digitization,288,124
252,Aditya,10899,107,Rubber,Robotics,82,375
253,Aditya,52152,119,Nanomaterials,Connectivity,10,490
254,Aditya,54952,132,Chemicals,Digitization,259,978
255,Aditya,73110,221,Construction,Smart Manufacturing,191,318
256,Aditya,18635,193,Biopharmaceuticals,Robotics,99,675
257,Aditya,82060,145,Machine Parts,Connectivity,102,262
258,Aditya,38671,214,Construction,Nano Technology,54,477
259,Aditya,68838,151,Construction,Cloud Computing,176,624
260,Aditya,31453,160,Logistics,Wearable,106,264
261,Aditya,43607,162,Vitamins & Dietary Suppliments,AR/VR,11,817
262,Aditya,80587,109,Machinery,Nano Technology,290,344
263,Aditya,96205,236,Metals & Minerals,Smart Infrastructure,266,128
264,Aditya,75910,126,Rubber,Blockchain,94,341
265,Aditya,36794,206,Robotics,Blockchain,18,650
266,Aditya,27585,236,Pharmaceuticals,Artificial Intelligence,98,632
267,Aditya,28653,227,Food,Blockchain,1,262
268,Aditya,25449,176,Advanced Materials,Artificial Intelligence,76,245
269,Aditya,35062,161,Construction,Digitization,213,609
270,Aditya,6222,215,Aerospace,Blockchain,208,170
271,Aditya,92741,189,Construction,Big Data & Analytics,-5,350
272,Aditya,6627,155,Healthcare Services,Nano Technology,290,570
273,Aditya,64970,128,Plastics,Connectivity,74,964
274,Aditya,16499,180,Banking,Connectivity,105,342
275,Aditya,88469,145,Metals & Minerals,Drones,298,504
276,Aditya,19444,115,Education,Wearable,279,471
277,Aditya,26517,232,Advertising,Smart Infrastructure,77,878
278,Aditya,76656,220,Laboratory Equipment,Robotics,294,963
279,Aditya,92273,241,Rubber,Big Data & Analytics,72,978
280,Aditya,71979,201,Chemicals and Materials,Cloud Computing,171,424
281,Aditya,32862,118,Chemicals,Robotics,171,774
282,Aditya,50212,100,Defense,Internet of Things(IoT),65,966
283,Aditya,51280,182,Machinery,Nano Technology,82,432
284,Aditya,48075,229,Textiles,Cloud Computing,63,349
285,Aditya,57688,170,Biotechnology,Robotics,190,759
286,Aditya,2291,124,Plastics,Cloud Computing,118,468
287,Aditya,15368,164,Material Handling Equipment,Self Driving Cars,262,545
288,Aditya,29253,134,Retails,Blockchain,272,489
289,Aditya,87596,225,Marketing,3D Printing,293,175
290,Aditya,12568,188,Pharmanceutical Manufacturing,Robotics,12,437
291,Aditya,11095,157,Plastics,Connectivity,121,950
292,Aditya,42071,103,Glass,Big Data & Analytics,26,863
293,Aditya,49143,160,Transportation,Drones,182,999
294,Preeti,54484,222,Construction,3D Printing,116,381
295,Preeti,38462,163,Advanced Materials,Wearable,68,870
296,Preeti,86528,172,Metals & Minerals,Robotics,115,201
297,Preeti,15772,183,Advanced Materials,Drones,176,998
298,Preeti,1482,246,Biotechnology,Artificial Intelligence,35,247
299,Preeti,70911,160,Robotics,Nano Technology,266,334
300,Preeti,36067,100,Beverage,Big Data & Analytics,276,900
301,Preeti,40598,242,Transportation,3D Printing,274,420
302,Preeti,80119,177,Government,Self Driving Cars,31,178
303,Preeti,34999,243,Education,Artificial Intelligence,9,674
304,Preeti,43803,189,Material Handling Equipment,Big Data & Analytics,117,790
305,Preeti,70506,147,Advertising,Smart Infrastructure,195,102
306,Preeti,63838,214,Technology,Drones,133,168
307,Preeti,30726,179,Defense,Connectivity,169,811
308,Preeti,56620,150,Clinical Trials,Nano Technology,182,448
309,Preeti,5495,195,Engineering,Nano Technology,195,471
310,Preeti,5754,229,Technology,Big Data & Analytics,94,872
311,Preeti,58093,124,Medical Imaging,Wearable,106,194
312,Preeti,74519,133,Building Materials,Digitization,159,508
313,Preeti,98682,216,Beverage,Robotics,6,309
314,Preeti,52752,184,Technology,Big Data & Analytics,131,509
315,Preeti,90541,135,Drug by Therapeutic Area,Blockchain,264,357
316,Preeti,50616,143,Defense,Blockchain,270,819
317,Preeti,96950,165,Drug by Therapeutic Area,Smart Infrastructure,59,157
318,Preeti,31390,180,Metals & Minerals,Digitization,198,195
319,Preeti,81187,223,Medical Devices,Drones,260,398
320,Preeti,31794,143,Chemicals & Materials,Big Data & Analytics,243,444
321,Preeti,53416,182,Material Handling Equipment,Big Data & Analytics,-1,899
322,Preeti,41666,241,Manufacturing,3D Printing,117,874
323,Preeti,76915,218,Biopharmaceuticals,Internet of Things(IoT),140,128
324,Preeti,44612,240,FMCG,Blockchain,270,476
325,Preeti,88405,232,Aerospace,AR/VR,18,584
326,Preeti,57025,168,Advertising,Wearable,74,501
327,Preeti,77724,192,Engineering,Big Data & Analytics,93,811
328,Preeti,89069,242,Drug Discovery,Big Data & Analytics,38,488
329,Preeti,81592,241,Composites,Wearable,268,423
330,Preeti,4023,243,Energy and Power,Big Data & Analytics,46,235
331,Preeti,36730,125,Hardware,Internet of Things(IoT),262,894
332,Preeti,65165,159,Energy and Power,Smart Manufacturing,286,717
333,Preeti,79860,158,Drug Delivery,Big Data & Analytics,235,601
334,Preeti,82660,207,Defense,Artificial Intelligence,261,801
335,Kumar,818,172,Insurance,Connectivity,66,482
336,Kumar,46343,200,Machine Parts,Cloud Computing,167,269
337,Kumar,36326,209,Plastics,Smart Manufacturing,31,282
338,Kumar,92937,127,Drug Delivery,AR/VR,122,123
339,Kumar,96546,199,Industrial Automation,3D Printing,186,468
340,Kumar,59161,169,Food,Connectivity,81,547
341,Kumar,71315,117,Metals & Minerals,Drones,6,956
342,Kumar,8295,200,Automotive,Drones,57,796
343,Kumar,23913,121,Packaging,Robotics,97,739
344,Kumar,3618,134,Theraputic Area,Nano Technology,237,872
345,Kumar,64502,208,Metals & Minerals,Internet of Things(IoT),157,343
346,Kumar,55293,202,Manufacturing & Industry,AR/VR,141,514
347,Kumar,56361,113,Mining,Smart Manufacturing,184,712
348,Kumar,53157,242,Finance,Connectivity,252,330
349,Kumar,62770,159,Semiconductor,AR/VR,70,154
350,Kumar,33930,241,Diagnostics,Self Driving Cars,112,553
351,Kumar,47007,100,Theraputic Area,Robotics,139,854
352,Kumar,60893,115,Biopharmaceuticals,Drones,64,490
353,Kumar,92678,128,Hardware,Cloud Computing,231,598
354,Kumar,44207,170,Semiconductor,Wearable,237,326
355,Kumar,42735,163,Education,Smart Manufacturing,113,588
356,Kumar,73710,186,Pharmaceuticals,Digitization,296,209
357,Kumar,54225,244,Glass,3D Printing,25,260
358,Kumar,59566,215,Semiconductor,Nano Technology,60,912
359,Kumar,43544,224,Composites,3D Printing,220,784
360,Kumar,91610,218,Building Materials,Nano Technology,91,525
361,Kumar,47412,126,Metals & Minerals,AR/VR,172,703
362,Kumar,6563,143,"HVAC (Heating, Ventilation, & Air Conditioning)",Artificial Intelligence,157,101
363,Kumar,2550,102,Pharmanceutical Manufacturing,Digitization,120,465
364,Kumar,67706,178,Plastics,AR/VR,185,365
365,Kumar,45680,215,Clinical Trials,Connectivity,229,615
366,Kumar,85201,130,Retails,Connectivity,194,769
367,Kumar,66638,143,Process Control,Internet of Things(IoT),286,289
368,Kumar,48884,133,Drug Discovery,3D Printing,73,836
369,Kumar,75588,186,Diagnostics,Smart Manufacturing,14,883
370,Kumar,95478,249,Manufacturing,Smart Infrastructure,57,311
371,Kumar,62365,183,Industrial Automation,Smart Manufacturing,69,136
372,Kumar,61702,229,Nanomaterials,Digitization,238,435
373,Kumar,37135,190,Healthcare Services,Cloud Computing,125,390
374,Kumar,37394,214,Glass,Self Driving Cars,75,919
375,Kumar,89732,187,Banking,Self Driving Cars,259,580
376,Chetan,6159,240,Construction,Internet of Things(IoT),69,331
377,Chetan,30321,236,Marketing,3D Printing,139,854
378,Chetan,84392,105,Drug Discovery,Smart Infrastructure,289,412
379,Chetan,22181,233,Drug Delivery,Digitization,161,272
380,Chetan,82255,117,Manufacturing,Smart Manufacturing,11,371
381,Chetan,28590,235,Laboratory Equipment,Big Data & Analytics,126,526
382,Chetan,63029,208,Laboratory Equipment,Artificial Intelligence,283,500
383,Chetan,86269,184,Healthcare,Nano Technology,92,519
384,Chetan,63434,141,Building Materials,Smart Manufacturing,215,456
385,Chetan,58497,167,Construction,Digitization,45,261
386,Chetan,46748,245,Finance,Blockchain,3,148
387,Chetan,81996,222,Industrial Automation,Self Driving Cars,4,403
388,Chetan,76251,120,Manufacturing & Industry,Internet of Things(IoT),182,738
389,Chetan,20045,154,Beverage,Digitization,12,272
390,Chetan,88664,223,Hardware,Cloud Computing,13,741
391,Chetan,9363,223,Building Materials,Smart Manufacturing,45,546
392,Chetan,20708,247,Vitamins & Dietary Suppliments,Robotics,135,931
393,Chetan,13231,169,Technology,Nano Technology,294,818
394,Chetan,35662,225,Material Handling Equipment,Robotics,265,916
395,Chetan,68370,128,Construction,3D Printing,261,984
396,Chetan,70247,242,Telecom,Smart Manufacturing,231,388
397,Chetan,11500,174,Manufacturing & Industry,Wearable,118,282
398,Chetan,14299,161,Drug Discovery,Smart Infrastructure,223,117
399,Chetan,32458,233,Retails,Smart Infrastructure,105,207
400,Chetan,77983,198,Oncology Drugs,Smart Manufacturing,123,869
401,Chetan,41407,216,Insurance,Connectivity,184,250
402,Chetan,98018,238,Metals & Minerals,Internet of Things(IoT),73,967
403,Chetan,28185,107,Industrial Automation,Internet of Things(IoT),29,917
404,Chetan,90801,107,Finance,Cloud Computing,-1,939
405,Chetan,2955,196,Insurance,Nano Technology,149,885
406,Chetan,39935,241,Manufacturing & Industry,Robotics,273,886
407,Chetan,55552,126,Agriculture,3D Printing,298,377
408,Chetan,35258,189,Marketing,3D Printing,80,385
409,Chetan,96141,139,Automotive,Nano Technology,-7,425
410,Chetan,86933,227,Manufacturing & Industry,Nano Technology,174,105
411,Chetan,88001,191,Government,Big Data & Analytics,214,982
412,Chetan,84796,215,Chemicals & Materials,Internet of Things(IoT),24,538
413,Chetan,94409,180,Finance,Self Driving Cars,25,554
414,Chetan,65570,196,Construction,Digitization,222,472
415,Chetan,52089,207,Automation,Artificial Intelligence,183,408
416,Chetan,65974,160,Mining,Self Driving Cars,9,526
417,Neha ,24317,213,Government,AR/VR,11,950
418,Neha ,75847,234,Chemicals,Nano Technology,205,708
419,Neha ,47816,236,Chemicals,Cloud Computing,100,120
420,Neha ,78792,151,Building Materials,Drones,194,731
421,Neha ,85864,105,Chemicals,Smart Infrastructure,3,623
422,Neha ,91205,109,Engineering,3D Printing,189,383
423,Neha ,75183,231,Metals & Minerals,Blockchain,257,273
424,Neha ,23249,201,Construction,Blockchain,76,898
425,Neha ,79051,227,Software,3D Printing,277,650
426,Neha ,38203,134,Vitamins & Dietary Suppliments,Nano Technology,199,782
427,Neha ,7632,231,Rubber,Blockchain,124,831
428,Neha ,99346,208,Chemicals & Materials,AR/VR,62,254
429,Neha ,77319,242,FMCG,Smart Manufacturing,39,299
430,Neha ,16840,124,Process Control,Cloud Computing,53,306
431,Neha ,98277,179,Advertising,Robotics,265,376
432,Neha ,80524,205,FMCG,Drones,248,589
433,Neha ,7227,134,Telecom,Drones,283,844
434,Neha ,27117,190,Oncology Drugs,AR/VR,224,457
435,Neha ,94005,190,Banking,Artificial Intelligence,129,619
436,Neha ,93341,199,Automation,Artificial Intelligence,56,182
437,Neha ,68774,164,Machinery,Artificial Intelligence,98,538
438,Neha ,42475,122,Theraputic Area,AR/VR,169,908
439,Neha ,94814,229,Mining,Smart Manufacturing,236,791
440,Neha ,37798,239,FMCG,Big Data & Analytics,94,992
441,Neha ,61961,101,Chemicals and Materials,Cloud Computing,227,350
442,Neha ,89473,177,FMCG,Blockchain,32,327
443,Neha ,53820,219,Construction,Artificial Intelligence,16,646
444,Neha ,87337,197,Biotechnology,Wearable,279,538
445,Neha ,60229,131,Robotics,Cloud Computing,46,310
446,Neha ,68111,184,Drug Delivery,Digitization,218,251
447,Neha ,17908,173,Mining,Big Data & Analytics,133,189
448,Neha ,95073,115,Theraputic Area,Drones,120,401
449,Neha ,90137,247,Telecom,Self Driving Cars,129,721
450,Neha ,78387,117,Automation,Smart Manufacturing,13,346
451,Neha ,13636,246,Diagnostics,Artificial Intelligence,127,424
452,Neha ,7891,152,Aerospace,Robotics,20,314
453,Neha ,51684,166,Industrial Automation,Big Data & Analytics,118,995
454,Neha ,93746,165,Transportation,Blockchain,-5,348
455,Neha ,41003,143,Pharmaceuticals,AR/VR,217,145
456,Neha ,52348,181,Rubber,Robotics,60,1000
457,Neha ,44871,138,Machinery,Big Data & Analytics,139,194
458,Neha ,67302,115,Hardware,Blockchain,212,208
459,Pradnyot,73451,122,Government,Nano Technology,84,616
460,Pradnyot,1886,216,Adhesives & Sealants,Blockchain,29,352
461,Pradnyot,43139,235,Construction,Connectivity,100,161
462,Pradnyot,45939,103,Laboratory Equipment,Robotics,159,737
463,Pradnyot,64097,181,Composites,Self Driving Cars,206,948
464,Pradnyot,83065,151,Textiles,Blockchain,155,577
465,Pradnyot,73047,234,Construction,Drones,25,327
466,Pradnyot,29658,237,Semiconductor,Wearable,15,269
467,Pradnyot,59825,212,Chemicals,Internet of Things(IoT),272,779
468,Pradnyot,95882,137,Biotechnology,Smart Manufacturing,5,827
469,Pradnyot,34594,234,Robotics,Connectivity,-10,519
470,Pradnyot,71574,156,Metals & Minerals,Big Data & Analytics,269,863
471,Pradnyot,60634,174,Plastics,Digitization,170,604
472,Pradnyot,40339,174,Advertising,Cloud Computing,4,840
473,Pradnyot,1223,110,Machine Parts,Drones,277,827
474,Pradnyot,18572,247,Composites,Smart Manufacturing,96,853
475,Pradnyot,19640,172,Banking,Smart Manufacturing,248,857
476,Pradnyot,16436,164,Healthcare,Self Driving Cars,127,102
477,Pradnyot,26049,101,Government,Blockchain,256,292
478,Pradnyot,97209,134,Hospital Management,AR/VR,95,999
479,Pradnyot,83728,186,Energy and Power,Nano Technology,117,422
480,Pradnyot,97614,200,Energy and Power,Self Driving Cars,253,864
481,Pradnyot,55957,199,Ceramics,3D Printing,97,960
482,Pradnyot,80928,228,Automotive,Big Data & Analytics,170,983
483,Pradnyot,79456,190,Drug Delivery,Nano Technology,5,787
484,Pradnyot,10431,183,Process Control,3D Printing,182,591
485,Pradnyot,17504,149,Vitamins & Dietary Suppliments,Cloud Computing,294,957
486,Pradnyot,22845,223,Drug by Therapeutic Area,Drones,260,638
487,Pradnyot,6823,133,Theraputic Area,Smart Infrastructure,266,955
488,Pradnyot,54889,207,Machine Parts,Nano Technology,232,533
489,Pradnyot,84133,203,Process Control,Wearable,163,524
490,Pradnyot,69842,189,Banking,Wearable,268,822
491,Pradnyot,39271,170,Oncology Drugs,Internet of Things(IoT),19,632
492,Pradnyot,4427,139,Construction,Cloud Computing,39,361
493,Pradnyot,8959,248,Building Materials,Drones,66,887
494,Pradnyot,48480,242,Beverage,3D Printing,140,209
495,Pradnyot,3359,159,Material Handling Equipment,Smart Manufacturing,146,993
496,Pradnyot,12163,164,Chemicals,Smart Infrastructure,123,324
497,Pradnyot,38867,123,Plastics,AR/VR,118,778
498,Pradnyot,58757,135,Pharmanceutical Manufacturing,Smart Manufacturing,155,156
499,Pradnyot,99087,183,Drug by Therapeutic Area,Self Driving Cars,38,335
